section_index,section_name,rule_idx,source,ok,failure_class,reason,error_token,suggested,description
18.1.2,Pre-Bakairi to Western Bakairi,5,index_diachronica_original.html:8344,True,,,,,
18.1.2,Pre-Bakairi to Western Bakairi,6,index_diachronica_original.html:8345,True,,,,,
18.2.1,Proto-Ofaié-Jê to Proto-Jê,1,index_diachronica_original.html:8355,True,,,,,
18.2.1,Proto-Ofaié-Jê to Proto-Jê,2,index_diachronica_original.html:8356,True,,,,,
18.2.1,Proto-Ofaié-Jê to Proto-Jê,3,index_diachronica_original.html:8357,True,,,,,
18.2.1,Proto-Ofaié-Jê to Proto-Jê,4,index_diachronica_original.html:8358,True,,,,,
18.2.2,Proto-Ofaié-Jê to Ofaié-Xavante,0,index_diachronica_original.html:8363,True,,,,,
18.2.2,Proto-Ofaié-Jê to Ofaié-Xavante,3,index_diachronica_original.html:8366,True,,,,,
18.2.2,Proto-Ofaié-Jê to Ofaié-Xavante,4,index_diachronica_original.html:8367,True,,,,,
18.2.2,Proto-Ofaié-Jê to Ofaié-Xavante,5,index_diachronica_original.html:8368,True,,,,,
18.2.2,Proto-Ofaié-Jê to Ofaié-Xavante,6,index_diachronica_original.html:8369,True,,,,,
18.2.2,Proto-Ofaié-Jê to Ofaié-Xavante,7,index_diachronica_original.html:8370,True,,,,,
18.3.1,Proto-Tuparí to Makuráp,0,index_diachronica_original.html:8399,True,,,,,
18.3.1,Proto-Tuparí to Makuráp,1,index_diachronica_original.html:8400,True,,,,,
18.3.1,Proto-Tuparí to Makuráp,3,index_diachronica_original.html:8402,True,,,,,
18.3.1,Proto-Tuparí to Makuráp,4,index_diachronica_original.html:8403,True,,,,,
18.3.1,Proto-Tuparí to Makuráp,5,index_diachronica_original.html:8404,True,,,,,
18.3.1,Proto-Tuparí to Makuráp,6,index_diachronica_original.html:8405,True,,,,,
18.3.1,Proto-Tuparí to Makuráp,7,index_diachronica_original.html:8406,True,,,,,
18.3.1,Proto-Tuparí to Makuráp,8,index_diachronica_original.html:8407,True,,,,,
18.3.1,Proto-Tuparí to Makuráp,9,index_diachronica_original.html:8408,True,,,,,
18.3.1,Proto-Tuparí to Makuráp,10,index_diachronica_original.html:8409,True,,,,,
18.3.1,Proto-Tuparí to Makuráp,11,index_diachronica_original.html:8410,True,,,,,
18.3.1,Proto-Tuparí to Makuráp,12,index_diachronica_original.html:8411,True,,,,,
18.3.1,Proto-Tuparí to Makuráp,15,index_diachronica_original.html:8414,True,,,,,
18.3.1,Proto-Tuparí to Makuráp,16,index_diachronica_original.html:8415,True,,,,,
18.3.1,Proto-Tuparí to Makuráp,17,index_diachronica_original.html:8416,True,,,,,
18.3.2,Proto-Tuparí to Mekens,0,index_diachronica_original.html:8422,True,,,,,
18.3.2,Proto-Tuparí to Mekens,1,index_diachronica_original.html:8423,True,,,,,
18.3.2,Proto-Tuparí to Mekens,3,index_diachronica_original.html:8425,True,,,,,
18.3.2,Proto-Tuparí to Mekens,4,index_diachronica_original.html:8426,True,,,,,
18.3.2,Proto-Tuparí to Mekens,5,index_diachronica_original.html:8427,True,,,,,
18.3.2,Proto-Tuparí to Mekens,6,index_diachronica_original.html:8428,True,,,,,
18.3.2,Proto-Tuparí to Mekens,7,index_diachronica_original.html:8429,True,,,,,
18.3.2,Proto-Tuparí to Mekens,8,index_diachronica_original.html:8430,True,,,,,
18.3.2,Proto-Tuparí to Mekens,9,index_diachronica_original.html:8431,True,,,,,
18.3.2,Proto-Tuparí to Mekens,10,index_diachronica_original.html:8432,True,,,,,
18.3.2,Proto-Tuparí to Mekens,11,index_diachronica_original.html:8433,True,,,,,
18.3.2,Proto-Tuparí to Mekens,13,index_diachronica_original.html:8435,True,,,,,
18.3.2,Proto-Tuparí to Mekens,14,index_diachronica_original.html:8436,True,,,,,
18.3.2,Proto-Tuparí to Mekens,15,index_diachronica_original.html:8437,True,,,,,
18.3.3,Proto-Tuparí to Tuparí,0,index_diachronica_original.html:8444,True,,,,,
18.3.3,Proto-Tuparí to Tuparí,2,index_diachronica_original.html:8446,True,,,,,
18.3.3,Proto-Tuparí to Tuparí,3,index_diachronica_original.html:8447,True,,,,,
18.3.3,Proto-Tuparí to Tuparí,4,index_diachronica_original.html:8448,True,,,,,
18.3.3,Proto-Tuparí to Tuparí,7,index_diachronica_original.html:8451,True,,,,,
18.3.3,Proto-Tuparí to Tuparí,8,index_diachronica_original.html:8452,True,,,,,
18.3.3,Proto-Tuparí to Tuparí,9,index_diachronica_original.html:8453,True,,,,,
18.3.3,Proto-Tuparí to Tuparí,10,index_diachronica_original.html:8454,True,,,,,
18.3.3,Proto-Tuparí to Tuparí,11,index_diachronica_original.html:8455,True,,,,,
18.3.3,Proto-Tuparí to Tuparí,12,index_diachronica_original.html:8456,True,,,,,
18.3.4,Proto-Tuparí to Wayoró,0,index_diachronica_original.html:8462,True,,,,,
18.3.4,Proto-Tuparí to Wayoró,1,index_diachronica_original.html:8463,True,,,,,
18.3.4,Proto-Tuparí to Wayoró,4,index_diachronica_original.html:8466,True,,,,,
18.3.4,Proto-Tuparí to Wayoró,5,index_diachronica_original.html:8467,True,,,,,
18.3.4,Proto-Tuparí to Wayoró,6,index_diachronica_original.html:8468,True,,,,,
18.3.4,Proto-Tuparí to Wayoró,7,index_diachronica_original.html:8469,True,,,,,
18.3.4,Proto-Tuparí to Wayoró,8,index_diachronica_original.html:8470,True,,,,,
18.3.4,Proto-Tuparí to Wayoró,9,index_diachronica_original.html:8471,True,,,,,
18.3.4,Proto-Tuparí to Wayoró,10,index_diachronica_original.html:8472,True,,,,,
18.3.4,Proto-Tuparí to Wayoró,11,index_diachronica_original.html:8473,True,,,,,
18.3.4,Proto-Tuparí to Wayoró,12,index_diachronica_original.html:8474,True,,,,,
18.3.4,Proto-Tuparí to Wayoró,13,index_diachronica_original.html:8475,True,,,,,
18.4.1,Proto-Tupí-Guaraní to Akwára,0,index_diachronica_original.html:8484,True,,,,,
18.4.1,Proto-Tupí-Guaraní to Akwára,3,index_diachronica_original.html:8487,True,,,,,
18.4.1,Proto-Tupí-Guaraní to Akwára,5,index_diachronica_original.html:8489,True,,,,,
18.4.1,Proto-Tupí-Guaraní to Akwára,6,index_diachronica_original.html:8490,True,,,,,
18.4.1,Proto-Tupí-Guaraní to Akwára,7,index_diachronica_original.html:8491,True,,,,,
18.4.1,Proto-Tupí-Guaraní to Akwára,8,index_diachronica_original.html:8492,True,,,,,
18.4.1,Proto-Tupí-Guaraní to Akwára,9,index_diachronica_original.html:8493,True,,,,,
18.4.1,Proto-Tupí-Guaraní to Akwára,10,index_diachronica_original.html:8494,True,,,,,
18.4.2,Proto-Tupí-Guaraní to Cocama,0,index_diachronica_original.html:8500,True,,,,,
18.4.2,Proto-Tupí-Guaraní to Cocama,5,index_diachronica_original.html:8505,True,,,,,
18.4.2,Proto-Tupí-Guaraní to Cocama,7,index_diachronica_original.html:8507,True,,,,,
18.4.2,Proto-Tupí-Guaraní to Cocama,8,index_diachronica_original.html:8508,True,,,,,
18.4.2,Proto-Tupí-Guaraní to Cocama,9,index_diachronica_original.html:8509,True,,,,,
18.4.2,Proto-Tupí-Guaraní to Cocama,10,index_diachronica_original.html:8510,True,,,,,
18.4.2,Proto-Tupí-Guaraní to Cocama,11,index_diachronica_original.html:8511,True,,,,,
18.4.2,Proto-Tupí-Guaraní to Cocama,12,index_diachronica_original.html:8512,True,,,,,
18.4.2,Proto-Tupí-Guaraní to Cocama,14,index_diachronica_original.html:8514,True,,,,,
18.4.2,Proto-Tupí-Guaraní to Cocama,15,index_diachronica_original.html:8515,True,,,,,
18.4.3,Proto-Tupí-Guaraní to Guajajara,2,index_diachronica_original.html:8523,True,,,,,
18.4.3,Proto-Tupí-Guaraní to Guajajara,4,index_diachronica_original.html:8525,True,,,,,
18.4.3,Proto-Tupí-Guaraní to Guajajara,5,index_diachronica_original.html:8526,True,,,,,
18.4.3,Proto-Tupí-Guaraní to Guajajara,7,index_diachronica_original.html:8528,True,,,,,
18.4.4,Proto-Tupí-Guaraní to Guaraní,0,index_diachronica_original.html:8534,True,,,,,
18.4.4,Proto-Tupí-Guaraní to Guaraní,2,index_diachronica_original.html:8536,True,,,,,
18.4.4,Proto-Tupí-Guaraní to Guaraní,4,index_diachronica_original.html:8538,True,,,,,
18.4.4,Proto-Tupí-Guaraní to Guaraní,5,index_diachronica_original.html:8539,True,,,,,
18.4.4,Proto-Tupí-Guaraní to Guaraní,6,index_diachronica_original.html:8540,True,,,,,
18.4.4,Proto-Tupí-Guaraní to Guaraní,7,index_diachronica_original.html:8541,True,,,,,
18.4.5,Proto-Tupí-Guaraní to Guarayo,0,index_diachronica_original.html:8546,True,,,,,
18.4.5,Proto-Tupí-Guaraní to Guarayo,4,index_diachronica_original.html:8550,True,,,,,
18.4.5,Proto-Tupí-Guaraní to Guarayo,6,index_diachronica_original.html:8552,True,,,,,
18.4.6,Proto-Tupí-Guaraní to Kamayurá,0,index_diachronica_original.html:8557,True,,,,,
18.4.6,Proto-Tupí-Guaraní to Kamayurá,3,index_diachronica_original.html:8560,True,,,,,
18.4.6,Proto-Tupí-Guaraní to Kamayurá,5,index_diachronica_original.html:8562,True,,,,,
18.4.6,Proto-Tupí-Guaraní to Kamayurá,6,index_diachronica_original.html:8564,True,,,,,
18.4.7,Proto-Tupí-Guaraní to Parintintín,2,index_diachronica_original.html:8571,True,,,,,
18.4.7,Proto-Tupí-Guaraní to Parintintín,3,index_diachronica_original.html:8572,True,,,,,
18.4.7,Proto-Tupí-Guaraní to Parintintín,5,index_diachronica_original.html:8574,True,,,,,
18.4.8,Proto-Tupí-Guaraní to Sirionó,4,index_diachronica_original.html:8585,True,,,,,
18.4.8,Proto-Tupí-Guaraní to Sirionó,6,index_diachronica_original.html:8587,True,,,,,
18.4.8,Proto-Tupí-Guaraní to Sirionó,7,index_diachronica_original.html:8588,True,,,,,
18.4.8,Proto-Tupí-Guaraní to Sirionó,8,index_diachronica_original.html:8589,True,,,,,
18.4.8,Proto-Tupí-Guaraní to Sirionó,9,index_diachronica_original.html:8590,True,,,,,
18.4.8,Proto-Tupí-Guaraní to Sirionó,11,index_diachronica_original.html:8592,True,,,,,
18.4.8,Proto-Tupí-Guaraní to Sirionó,12,index_diachronica_original.html:8593,True,,,,,
18.4.8,Proto-Tupí-Guaraní to Sirionó,14,index_diachronica_original.html:8595,True,,,,,
18.4.8,Proto-Tupí-Guaraní to Sirionó,16,index_diachronica_original.html:8597,True,,,,,
18.4.9,Proto-Tupí-Guaraní to Classical Tupi,1,index_diachronica_original.html:8603,True,,,,,
18.4.9.1.1,Proto-Monde to Gavião,0,index_diachronica_original.html:8612,True,,,,,
18.4.9.1.1,Proto-Monde to Gavião,1,index_diachronica_original.html:8613,True,,,,,
18.4.9.1.2,Proto-Monde to Proto-Cinta Larga-Suruí-Zoró,1,index_diachronica_original.html:8619,True,,,,,
18.4.9.1.2,Proto-Monde to Proto-Cinta Larga-Suruí-Zoró,2,index_diachronica_original.html:8620,True,,,,,
18.4.9.1.2,Proto-Monde to Proto-Cinta Larga-Suruí-Zoró,3,index_diachronica_original.html:8621,True,,,,,
18.4.9.1.3,Proto-Cinta Larga-Suruí-Zoró to Cinta Larga,0,index_diachronica_original.html:8626,True,,,,,
18.4.9.1.3,Proto-Cinta Larga-Suruí-Zoró to Cinta Larga,1,index_diachronica_original.html:8627,True,,,,,
18.4.9.1.3,Proto-Cinta Larga-Suruí-Zoró to Cinta Larga,2,index_diachronica_original.html:8628,True,,,,,
18.4.9.1.4,Proto-Cinta Larga-Suruí-Zoró to Suruí,0,index_diachronica_original.html:8633,True,,,,,
18.4.9.1.4,Proto-Cinta Larga-Suruí-Zoró to Suruí,1,index_diachronica_original.html:8634,True,,,,,
18.4.9.1.4,Proto-Cinta Larga-Suruí-Zoró to Suruí,2,index_diachronica_original.html:8635,True,,,,,
18.4.9.1.5,Proto-Cinta Larga-Suruí-Zoró to Zoró,0,index_diachronica_original.html:8640,True,,,,,
18.4.9.1.5,Proto-Cinta Larga-Suruí-Zoró to Zoró,1,index_diachronica_original.html:8641,True,,,,,
18.4.9.1.5,Proto-Cinta Larga-Suruí-Zoró to Zoró,2,index_diachronica_original.html:8642,True,,,,,
18.4.9.1.5,Proto-Cinta Larga-Suruí-Zoró to Zoró,3,index_diachronica_original.html:8643,True,,,,,
18.4.10,Proto-Tupí-Guaraní to Urubu,4,index_diachronica_original.html:8652,True,,,,,
18.4.10,Proto-Tupí-Guaraní to Urubu,5,index_diachronica_original.html:8653,True,,,,,
18.4.10,Proto-Tupí-Guaraní to Urubu,6,index_diachronica_original.html:8654,True,,,,,
18.4.10,Proto-Tupí-Guaraní to Urubu,9,index_diachronica_original.html:8657,True,,,,,
18.4.10,Proto-Tupí-Guaraní to Urubu,10,index_diachronica_original.html:8658,True,,,,,
19.1,Proto-Kartvelian to Georgian,0,index_diachronica_original.html:8688,True,,,,,
19.1,Proto-Kartvelian to Georgian,1,index_diachronica_original.html:8689,True,,,,,
19.1,Proto-Kartvelian to Georgian,2,index_diachronica_original.html:8690,True,,,,,
19.1,Proto-Kartvelian to Georgian,3,index_diachronica_original.html:8691,True,,,,,
19.1,Proto-Kartvelian to Georgian,4,index_diachronica_original.html:8692,True,,,,,
19.1,Proto-Kartvelian to Georgian,5,index_diachronica_original.html:8693,True,,,,,
19.2,Proto-Kartvellian to Svan,0,index_diachronica_original.html:8698,True,,,,,
19.2,Proto-Kartvellian to Svan,1,index_diachronica_original.html:8699,True,,,,,
19.2,Proto-Kartvellian to Svan,2,index_diachronica_original.html:8700,True,,,,,
19.2,Proto-Kartvellian to Svan,3,index_diachronica_original.html:8701,True,,,,,
19.2,Proto-Kartvellian to Svan,4,index_diachronica_original.html:8702,True,,,,,
19.2,Proto-Kartvellian to Svan,5,index_diachronica_original.html:8703,True,,,,,
19.3,Proto-Kartvelian to Zan,0,index_diachronica_original.html:8708,True,,,,,
19.3,Proto-Kartvelian to Zan,1,index_diachronica_original.html:8709,True,,,,,
19.3,Proto-Kartvelian to Zan,3,index_diachronica_original.html:8711,True,,,,,
19.3,Proto-Kartvelian to Zan,4,index_diachronica_original.html:8712,True,,,,,
19.3,Proto-Kartvelian to Zan,5,index_diachronica_original.html:8713,True,,,,,
19.3,Proto-Kartvelian to Zan,6,index_diachronica_original.html:8714,True,,,,,
20.1.1,Proto-Khoe to Ç̬Ana,5,index_diachronica_original.html:8731,True,,,,,
20.1.1,Proto-Khoe to Ç̬Ana,6,index_diachronica_original.html:8732,True,,,,,
20.1.2,Proto-Khoe to ÇAni,3,index_diachronica_original.html:8740,True,,,,,
20.1.2,Proto-Khoe to ÇAni,4,index_diachronica_original.html:8741,True,,,,,
20.1.2,Proto-Khoe to ÇAni,5,index_diachronica_original.html:8742,True,,,,,
20.1.3,Proto-Khoe to Buga,4,index_diachronica_original.html:8751,True,,,,,
20.1.3,Proto-Khoe to Buga,5,index_diachronica_original.html:8752,True,,,,,
20.1.4,Proto-Khoe to Kxoe,3,index_diachronica_original.html:8760,True,,,,,
20.1.4,Proto-Khoe to Kxoe,4,index_diachronica_original.html:8761,True,,,,,
20.1.4,Proto-Khoe to Kxoe,5,index_diachronica_original.html:8762,True,,,,,
20.1.5,Proto-Khoe to Nama,0,index_diachronica_original.html:8767,True,,,,,
20.1.6,Proto-Khoe to Naro,1,index_diachronica_original.html:8779,True,,,,,
20.1.6,Proto-Khoe to Naro,2,index_diachronica_original.html:8780,True,,,,,
20.1.7,Proto-Khoe to !Ora,4,index_diachronica_original.html:8789,True,,,,,
20.1.8,Proto-Khoe to Teti,4,index_diachronica_original.html:8798,True,,,,,
20.1.8,Proto-Khoe to Teti,5,index_diachronica_original.html:8799,True,,,,,
20.1.8,Proto-Khoe to Teti,6,index_diachronica_original.html:8800,True,,,,,
20.1.9,Proto-Khoe to TsÊixa,4,index_diachronica_original.html:8809,True,,,,,
20.1.9,Proto-Khoe to TsÊixa,5,index_diachronica_original.html:8810,True,,,,,
20.1.9,Proto-Khoe to TsÊixa,6,index_diachronica_original.html:8811,True,,,,,
20.1.10,Proto-Khoe to Ç̬Ui,2,index_diachronica_original.html:8818,True,,,,,
20.1.10,Proto-Khoe to Ç̬Ui,3,index_diachronica_original.html:8819,True,,,,,
20.1.10,Proto-Khoe to Ç̬Ui,4,index_diachronica_original.html:8820,True,,,,,
20.2.1,Proto-Kx’a to ÇHoan,0,index_diachronica_original.html:8829,True,,,,,
20.2.1,Proto-Kx’a to ÇHoan,1,index_diachronica_original.html:8830,True,,,,,
20.2.1,Proto-Kx’a to ÇHoan,2,index_diachronica_original.html:8831,True,,,,,
20.2.1,Proto-Kx’a to ÇHoan,3,index_diachronica_original.html:8832,True,,,,,
20.2.1,Proto-Kx’a to ÇHoan,4,index_diachronica_original.html:8833,True,,,,,
20.2.1,Proto-Kx’a to ÇHoan,7,index_diachronica_original.html:8836,True,,,,,
20.2.2,Proto-Kx’a to Northwestern !Xun,0,index_diachronica_original.html:8843,True,,,,,
20.2.2,Proto-Kx’a to Northwestern !Xun,1,index_diachronica_original.html:8844,True,,,,,
20.2.2,Proto-Kx’a to Northwestern !Xun,2,index_diachronica_original.html:8845,True,,,,,
20.2.2,Proto-Kx’a to Northwestern !Xun,3,index_diachronica_original.html:8846,True,,,,,
20.2.2,Proto-Kx’a to Northwestern !Xun,4,index_diachronica_original.html:8847,True,,,,,
20.2.2,Proto-Kx’a to Northwestern !Xun,5,index_diachronica_original.html:8848,True,,,,,
20.2.2,Proto-Kx’a to Northwestern !Xun,6,index_diachronica_original.html:8849,True,,,,,
20.2.2,Proto-Kx’a to Northwestern !Xun,7,index_diachronica_original.html:8850,True,,,,,
20.2.2,Proto-Kx’a to Northwestern !Xun,8,index_diachronica_original.html:8852,True,,,,,
20.2.2,Proto-Kx’a to Northwestern !Xun,9,index_diachronica_original.html:8853,True,,,,,
20.2.2,Proto-Kx’a to Northwestern !Xun,10,index_diachronica_original.html:8854,True,,,,,
20.2.3,Proto-Kx’a to Southeastern !Xun,0,index_diachronica_original.html:8861,True,,,,,
20.2.3,Proto-Kx’a to Southeastern !Xun,1,index_diachronica_original.html:8862,True,,,,,
20.2.3,Proto-Kx’a to Southeastern !Xun,2,index_diachronica_original.html:8863,True,,,,,
20.2.3,Proto-Kx’a to Southeastern !Xun,3,index_diachronica_original.html:8864,True,,,,,
20.2.3,Proto-Kx’a to Southeastern !Xun,4,index_diachronica_original.html:8865,True,,,,,
20.2.3,Proto-Kx’a to Southeastern !Xun,5,index_diachronica_original.html:8866,True,,,,,
20.2.3,Proto-Kx’a to Southeastern !Xun,6,index_diachronica_original.html:8867,True,,,,,
20.2.3,Proto-Kx’a to Southeastern !Xun,7,index_diachronica_original.html:8868,True,,,,,
20.2.3,Proto-Kx’a to Southeastern !Xun,8,index_diachronica_original.html:8870,True,,,,,
20.2.3,Proto-Kx’a to Southeastern !Xun,9,index_diachronica_original.html:8871,True,,,,,
20.2.3,Proto-Kx’a to Southeastern !Xun,10,index_diachronica_original.html:8872,True,,,,,
21.1,Proto-Lakes Plain to Proto-Far West,0,index_diachronica_original.html:8897,True,,,,,
21.1,Proto-Lakes Plain to Proto-Far West,1,index_diachronica_original.html:8898,True,,,,,
21.1,Proto-Lakes Plain to Proto-Far West,2,index_diachronica_original.html:8899,True,,,,,
21.1,Proto-Lakes Plain to Proto-Far West,3,index_diachronica_original.html:8900,True,,,,,
21.1,Proto-Lakes Plain to Proto-Far West,5,index_diachronica_original.html:8902,True,,,,,
21.1.1,Proto-Far West to Awera,0,index_diachronica_original.html:8907,True,,,,,
21.1.1,Proto-Far West to Awera,1,index_diachronica_original.html:8908,True,,,,,
21.1.1,Proto-Far West to Awera,3,index_diachronica_original.html:8910,True,,,,,
21.1.1,Proto-Far West to Awera,4,index_diachronica_original.html:8911,True,,,,,
21.1.1,Proto-Far West to Awera,5,index_diachronica_original.html:8912,True,,,,,
21.1.2,Proto-Far West to Saponi,0,index_diachronica_original.html:8917,True,,,,,
21.1.2,Proto-Far West to Saponi,1,index_diachronica_original.html:8918,True,,,,,
21.1.2,Proto-Far West to Saponi,2,index_diachronica_original.html:8919,True,,,,,
21.1.2,Proto-Far West to Saponi,3,index_diachronica_original.html:8920,True,,,,,
21.1.2,Proto-Far West to Saponi,4,index_diachronica_original.html:8921,True,,,,,
21.1.3,Proto-Far West to Rasawa,0,index_diachronica_original.html:8926,True,,,,,
21.1.3,Proto-Far West to Rasawa,1,index_diachronica_original.html:8927,True,,,,,
21.1.3,Proto-Far West to Rasawa,2,index_diachronica_original.html:8928,True,,,,,
